CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-12 00:00,cm,350.624999999978,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-13 00:00,cm,376.374999999985,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-14 00:00,cm,395.562499999985,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-15 00:00,cm,416.624999999987,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-16 00:00,cm,426.562500000008,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-17 00:00,cm,413.062500000023,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-18 00:00,cm,382.125000000019,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-19 00:00,cm,363.375,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-20 00:00,cm,359.187500000013,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-21 00:00,cm,347.312499999997,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-22 00:00,cm,345.125000000014,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-23 00:00,cm,323.125000000028,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-24 00:00,cm,293.75,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-25 00:00,cm,292.187499999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-26 00:00,cm,296.81249999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-27 00:00,cm,308.687499999994,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-28 00:00,cm,322.12499999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-29 00:00,cm,340.437500000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-30 00:00,cm,330.312500000019,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-03-31 00:00,cm,313.999999999996,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-01 00:00,cm,318.750000000011,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-02 00:00,cm,304.562500000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-03 00:00,cm,301.000000000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-04 00:00,cm,300.625000000004,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-05 00:00,cm,295.562500000005,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-06 00:00,cm,290.937500000004,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-07 00:00,cm,285.833333333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-13 00:00,cm,264.750000000005,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-14 00:00,cm,264.187499999988,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-15 00:00,cm,279.624999999992,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-16 00:00,cm,293.374999999961,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-17 00:00,cm,343.937499999979,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-18 00:00,cm,368.624999999985,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-19 00:00,cm,365.875000000059,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-20 00:00,cm,312.499999999988,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-21 00:00,cm,333.312499999978,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-22 00:00,cm,367.24999999997,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-23 00:00,cm,384.812500000017,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-24 00:00,cm,368.562499999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-25 00:00,cm,362.250000000016,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-26 00:00,cm,346.500000000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-27 00:00,cm,333.562500000025,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-28 00:00,cm,319.874999999968,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-29 00:00,cm,354.000000000005,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-04-30 00:00,cm,343.875000000009,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-01 00:00,cm,327.687500000022,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-02 00:00,cm,288.812500000041,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-03 00:00,cm,246.062500000007,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-04 00:00,cm,239.874999999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-05 00:00,cm,241.999999999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-06 00:00,cm,241.562500000006,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-07 00:00,cm,234.812500000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-08 00:00,cm,231.500000000009,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-09 00:00,cm,211.750000000022,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-10 00:00,cm,188.437500000007,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-11 00:00,cm,179.625000000004,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-12 00:00,cm,186.624999999965,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-13 00:00,cm,223.687499999996,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-14 00:00,cm,214.750000000028,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-15 00:00,cm,188.249999999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-16 00:00,cm,187.500000000007,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-17 00:00,cm,208.7499999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-18 00:00,cm,303.812500000013,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-19 00:00,cm,275.750000000041,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-20 00:00,cm,242.687499999968,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-21 00:00,cm,277.249999999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-22 00:00,cm,279.062499999988,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-23 00:00,cm,294.99999999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-24 00:00,cm,306.312499999995,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-25 00:00,cm,314.31249999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-26 00:00,cm,323.187499999975,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-27 00:00,cm,345.31250000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-28 00:00,cm,338.937499999996,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-29 00:00,cm,343.750000000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-30 00:00,cm,357.562499999956,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-05-31 00:00,cm,391.312500000044,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-01 00:00,cm,354.124999999978,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-02 00:00,cm,364.25000000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-03 00:00,cm,330.812500000013,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-04 00:00,cm,315.500000000011,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-05 00:00,cm,298.000000000021,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-06 00:00,cm,271.562500000008,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-07 00:00,cm,280.624999999987,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-08 00:00,cm,292.124999999997,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-09 00:00,cm,295.187500000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-10 00:00,cm,282.437500000027,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-11 00:00,cm,256.437499999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-12 00:00,cm,262.750000000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-13 00:00,cm,255.312500000014,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-14 00:00,cm,233.187500000028,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-15 00:00,cm,202.750000000008,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-16 00:00,cm,193.125000000005,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-17 00:00,cm,195.562499999987,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-18 00:00,cm,205.375000000005,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-19 00:00,cm,199.000000000005,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-20 00:00,cm,186.875000000013,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-21 00:00,cm,172.000000000008,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-22 00:00,cm,165.687499999995,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-23 00:00,cm,173.624999999985,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-24 00:00,cm,202.687499999964,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-25 00:00,cm,241.31249999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-26 00:00,cm,253.499999999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-27 00:00,cm,258.062499999991,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-28 00:00,cm,249.625000000007,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-29 00:00,cm,261.749999999994,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-06-30 00:00,cm,242.375000000034,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-01 00:00,cm,210.375000000006,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-02 00:00,cm,211.000000000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-03 00:00,cm,212.000000000004,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-04 00:00,cm,226.312499999943,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-05 00:00,cm,280.375000000038,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-06 00:00,cm,223.312500000014,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-07 00:00,cm,226.749999999979,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-08 00:00,cm,254.812499999929,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-09 00:00,cm,314.937500000029,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-10 00:00,cm,282.687500000024,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-11 00:00,cm,255.812500000007,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-12 00:00,cm,249.56250000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-13 00:00,cm,222.500000000016,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-14 00:00,cm,209.0625,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-15 00:00,cm,209.374999999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-16 00:00,cm,222.562499999997,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-17 00:00,cm,225.125000000006,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-18 00:00,cm,219.499999999995,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-19 00:00,cm,220.937500000007,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-20 00:00,cm,212.500000000011,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-21 00:00,cm,193.437500000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-22 00:00,cm,196.5625,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-23 00:00,cm,195.125000000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-24 00:00,cm,194.874999999988,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-25 00:00,cm,205.062500000015,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-26 00:00,cm,182.875000000005,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-27 00:00,cm,186.937499999972,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-28 00:00,cm,213.125000000005,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-29 00:00,cm,212.250000000007,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-30 00:00,cm,199.375000000013,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-07-31 00:00,cm,181.062500000014,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-01 00:00,cm,164.437500000012,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-02 00:00,cm,157.12499999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-03 00:00,cm,166.375000000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-04 00:00,cm,174.499999999984,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-05 00:00,cm,174.750000000027,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-06 00:00,cm,149.124999999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-07 00:00,cm,156.062499999991,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-08 00:00,cm,156.437500000018,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-09 00:00,cm,130.999999999995,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-10 00:00,cm,162.624999999938,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-11 00:00,cm,208.062500000029,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-12 00:00,cm,194.687499999983,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-13 00:00,cm,196.43750000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-14 00:00,cm,182.499999999982,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-15 00:00,cm,201.562500000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-16 00:00,cm,212.312499999991,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-17 00:00,cm,211.625000000014,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-18 00:00,cm,195.312500000006,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-19 00:00,cm,194.499999999991,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-20 00:00,cm,201.500000000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-21 00:00,cm,214.499999999954,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-22 00:00,cm,273.374999999952,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-23 00:00,cm,337.562499999994,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-24 00:00,cm,325.250000000028,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2023-08-25 00:00,cm,293.999999999999,Definitivo
